listing_url,room_type,price,availability_30,availability_60,availability_90,availability_365
https://www.airbnb.com/rooms/13522706,Private room,279,27,37,37,37
https://www.airbnb.com/rooms/13524647,Entire home/apt,2320,28,58,88,88
https://www.airbnb.com/rooms/13671358,Entire home/apt,609,0,0,0,0
https://www.airbnb.com/rooms/13524897,Entire home/apt,690,9,29,59,142
https://www.airbnb.com/rooms/13590367,Entire home/apt,1000,30,60,90,365
https://www.airbnb.com/rooms/13672381,Entire home/apt,250,28,38,38,38
https://www.airbnb.com/rooms/13674208,Entire home/apt,400,0,0,0,233
https://www.airbnb.com/rooms/13590939,Entire home/apt,820,25,48,78,345
https://www.airbnb.com/rooms/13525014,Entire home/apt,258,18,48,78,254
https://www.airbnb.com/rooms/13674697,Entire home/apt,827,30,60,90,365
https://www.airbnb.com/rooms/13527289,Entire home/apt,191,8,8,8,122
https://www.airbnb.com/rooms/13675287,Entire home/apt,775,23,53,83,358
https://www.airbnb.com/rooms/13531023,Entire home/apt,400,30,60,89,89
https://www.airbnb.com/rooms/13532019,Entire home/apt,5000,24,54,83,83
https://www.airbnb.com/rooms/13591300,Private room,284,26,39,59,292
https://www.airbnb.com/rooms/13597155,Entire home/apt,1000,29,59,89,89
https://www.airbnb.com/rooms/13681398,Entire home/apt,1547,0,0,0,0
https://www.airbnb.com/rooms/13681795,Private room,250,29,59,89,364
https://www.airbnb.com/rooms/13599927,Entire home/apt,600,27,57,87,362
https://www.airbnb.com/rooms/13681963,Entire home/apt,600,29,59,89,89
https://www.airbnb.com/rooms/13682107,Entire home/apt,900,0,0,0,12
https://www.airbnb.com/rooms/13601219,Entire home/apt,450,29,59,89,364
https://www.airbnb.com/rooms/13601588,Entire home/apt,1547,27,57,87,362
https://www.airbnb.com/rooms/13601713,Entire home/apt,250,30,53,83,352
https://www.airbnb.com/rooms/13532247,Private room,500,27,53,83,352
https://www.airbnb.com/rooms/13684080,Private room,300,23,53,83,358
https://www.airbnb.com/rooms/13533631,Entire home/apt,180,20,50,80,213
https://www.airbnb.com/rooms/13602258,Entire home/apt,1400,30,60,90,365
https://www.airbnb.com/rooms/13684171,Entire home/apt,378,27,57,87,87
https://www.airbnb.com/rooms/13604636,Entire home/apt,104,2,3,21,34
https://www.airbnb.com/rooms/13684210,Entire home/apt,600,23,53,83,355
https://www.airbnb.com/rooms/13684646,Entire home/apt,120,18,48,78,340
https://www.airbnb.com/rooms/13604798,Entire home/apt,240,20,50,80,355
https://www.airbnb.com/rooms/13533637,Entire home/apt,1300,30,60,90,365
https://www.airbnb.com/rooms/13538696,Entire home/apt,779,7,16,29,92
https://www.airbnb.com/rooms/13685022,Entire home/apt,2500,27,57,87,362
https://www.airbnb.com/rooms/13541056,Private room,4158,30,60,90,365
https://www.airbnb.com/rooms/13604842,Entire home/apt,296,0,0,0,226
https://www.airbnb.com/rooms/13605051,Entire home/apt,750,0,0,0,0
https://www.airbnb.com/rooms/13685144,Entire home/apt,750,6,14,37,43
https://www.airbnb.com/rooms/13687218,Entire home/apt,1500,29,59,89,364
https://www.airbnb.com/rooms/13612586,Entire home/apt,350,5,13,22,179
https://www.airbnb.com/rooms/13541297,Entire home/apt,1292,28,58,88,363
https://www.airbnb.com/rooms/13687754,Entire home/apt,150,14,44,74,175
https://www.airbnb.com/rooms/13687818,Entire home/apt,180,19,29,29,32
https://www.airbnb.com/rooms/13541341,Entire home/apt,397,0,0,0,86
https://www.airbnb.com/rooms/13688132,Private room,76,0,1,1,113
https://www.airbnb.com/rooms/13541418,Entire home/apt,250,29,59,89,364
https://www.airbnb.com/rooms/13541809,Entire home/apt,1289,29,59,89,364
https://www.airbnb.com/rooms/13544020,Entire home/apt,119,3,3,3,28
https://www.airbnb.com/rooms/13726248,Entire home/apt,700,23,53,83,83
https://www.airbnb.com/rooms/13613561,Entire home/apt,500,27,57,87,177
https://www.airbnb.com/rooms/13615194,Entire home/apt,1000,29,59,89,364
https://www.airbnb.com/rooms/13615738,Entire home/apt,300,0,0,0,117
https://www.airbnb.com/rooms/13688913,Entire home/apt,600,28,58,88,88
https://www.airbnb.com/rooms/13615788,Entire home/apt,1045,10,31,49,305
https://www.airbnb.com/rooms/13726529,Entire home/apt,890,27,57,87,362
https://www.airbnb.com/rooms/13689042,Entire home/apt,7000,30,60,90,90
https://www.airbnb.com/rooms/13727398,Entire home/apt,1500,30,60,90,365
https://www.airbnb.com/rooms/13616208,Entire home/apt,800,23,53,83,358
https://www.airbnb.com/rooms/13616276,Entire home/apt,36088,29,59,89,364
https://www.airbnb.com/rooms/13689166,Entire home/apt,1750,23,53,83,358
https://www.airbnb.com/rooms/13728445,Entire home/apt,620,23,53,83,358
https://www.airbnb.com/rooms/13693847,Entire home/apt,1289,29,59,89,364
https://www.airbnb.com/rooms/13728630,Entire home/apt,1200,28,58,88,363
https://www.airbnb.com/rooms/13616725,Entire home/apt,1250,27,57,87,362
https://www.airbnb.com/rooms/13694166,Entire home/apt,1289,0,0,0,0
https://www.airbnb.com/rooms/13695446,Entire home/apt,176,12,12,26,242
https://www.airbnb.com/rooms/13616975,Entire home/apt,925,27,57,87,362
https://www.airbnb.com/rooms/13729225,Entire home/apt,600,23,53,83,83
https://www.airbnb.com/rooms/13695921,Private room,250,26,56,86,361
https://www.airbnb.com/rooms/13729446,Entire home/apt,1450,29,59,89,364
https://www.airbnb.com/rooms/13696611,Private room,550,0,0,0,0
https://www.airbnb.com/rooms/13730040,Private room,250,29,59,89,364
https://www.airbnb.com/rooms/13617460,Entire home/apt,291,7,29,59,264
https://www.airbnb.com/rooms/13697126,Entire home/apt,1500,30,60,90,365
https://www.airbnb.com/rooms/13617486,Entire home/apt,1200,29,59,89,364
https://www.airbnb.com/rooms/13617727,Entire home/apt,179,30,48,60,256
https://www.airbnb.com/rooms/13697159,Entire home/apt,170,0,0,19,19
https://www.airbnb.com/rooms/13697694,Entire home/apt,500,28,58,88,363
https://www.airbnb.com/rooms/13617735,Entire home/apt,2578,0,0,0,0
https://www.airbnb.com/rooms/13732041,Entire home/apt,350,0,0,0,55
https://www.airbnb.com/rooms/13697756,Shared room,982,30,60,90,180
https://www.airbnb.com/rooms/13617872,Private room,109,0,0,0,262
https://www.airbnb.com/rooms/13697953,Entire home/apt,2503,30,53,83,84
https://www.airbnb.com/rooms/13617955,Entire home/apt,643,0,1,31,298
https://www.airbnb.com/rooms/13619035,Entire home/apt,2320,23,53,83,358
https://www.airbnb.com/rooms/13732474,Entire home/apt,188,14,42,72,145
https://www.airbnb.com/rooms/13733017,Entire home/apt,205,0,0,0,0
https://www.airbnb.com/rooms/13697963,Entire home/apt,4758,30,60,90,365
https://www.airbnb.com/rooms/13733163,Entire home/apt,480,29,59,89,89
https://www.airbnb.com/rooms/13619171,Private room,80,29,59,89,89
https://www.airbnb.com/rooms/13620208,Entire home/apt,250,23,53,83,358
https://www.airbnb.com/rooms/13620843,Shared room,181,23,53,83,358
https://www.airbnb.com/rooms/13698664,Entire home/apt,950,29,59,89,364
https://www.airbnb.com/rooms/13621570,Entire home/apt,517,29,59,89,89
https://www.airbnb.com/rooms/13733568,Entire home/apt,1809,28,58,88,363
https://www.airbnb.com/rooms/13734316,Entire home/apt,775,23,53,83,83
https://www.airbnb.com/rooms/13698823,Entire home/apt,180,13,34,64,313
https://www.airbnb.com/rooms/13734761,Entire home/apt,236,29,59,89,155
https://www.airbnb.com/rooms/13622367,Private room,250,30,60,90,365
https://www.airbnb.com/rooms/13699546,Private room,303,24,54,75,169
https://www.airbnb.com/rooms/13622520,Entire home/apt,1200,0,0,0,19
https://www.airbnb.com/rooms/13622708,Entire home/apt,142,14,34,64,82
https://www.airbnb.com/rooms/13742623,Entire home/apt,1033,23,53,83,358
https://www.airbnb.com/rooms/13742942,Entire home/apt,1598,23,53,83,358
https://www.airbnb.com/rooms/13699721,Entire home/apt,1050,28,58,88,363
https://www.airbnb.com/rooms/13744776,Entire home/apt,2325,23,53,83,83
https://www.airbnb.com/rooms/13745056,Entire home/apt,600,29,59,89,89
https://www.airbnb.com/rooms/13746467,Entire home/apt,1292,27,57,87,362
https://www.airbnb.com/rooms/13622726,Entire home/apt,299,22,43,73,82
https://www.airbnb.com/rooms/13700925,Entire home/apt,4124,30,60,90,365
https://www.airbnb.com/rooms/13622750,Entire home/apt,650,17,24,41,261
https://www.airbnb.com/rooms/13746764,Entire home/apt,160,0,0,0,0
https://www.airbnb.com/rooms/13705095,Entire home/apt,4000,29,59,89,364
https://www.airbnb.com/rooms/13746796,Entire home/apt,1500,25,55,85,175
https://www.airbnb.com/rooms/13623267,Entire home/apt,400,30,60,89,89
https://www.airbnb.com/rooms/13623437,Entire home/apt,1250,29,59,89,364
https://www.airbnb.com/rooms/13706201,Entire home/apt,480,0,0,0,0
https://www.airbnb.com/rooms/13747065,Entire home/apt,300,30,60,90,359
https://www.airbnb.com/rooms/13623644,Entire home/apt,200,29,50,80,80
https://www.airbnb.com/rooms/13708267,Entire home/apt,4300,30,60,90,365
https://www.airbnb.com/rooms/13829533,Entire home/apt,680,27,57,87,362
https://www.airbnb.com/rooms/13747448,Entire home/apt,284,12,38,58,332
https://www.airbnb.com/rooms/13710427,Private room,412,29,59,89,364
https://www.airbnb.com/rooms/13829809,Entire home/apt,349,23,53,83,173
https://www.airbnb.com/rooms/13710960,Entire home/apt,500,26,48,77,330
https://www.airbnb.com/rooms/13747449,Entire home/apt,200,0,0,0,0
https://www.airbnb.com/rooms/13748219,Entire home/apt,120,0,0,5,69
https://www.airbnb.com/rooms/13711275,Entire home/apt,1500,28,58,88,363
https://www.airbnb.com/rooms/13829921,Entire home/apt,1550,28,58,88,363
https://www.airbnb.com/rooms/13711660,Entire home/apt,7000,30,60,90,365
https://www.airbnb.com/rooms/13829938,Entire home/apt,270,13,13,34,194
https://www.airbnb.com/rooms/13830173,Entire home/apt,329,30,60,89,89
https://www.airbnb.com/rooms/13748533,Private room,250,28,58,88,88
https://www.airbnb.com/rooms/13712592,Private room,1226,23,53,83,83
https://www.airbnb.com/rooms/13748552,Entire home/apt,387,14,14,14,93
https://www.airbnb.com/rooms/13713966,Private room,150,30,60,90,365
https://www.airbnb.com/rooms/13749168,Entire home/apt,1200,30,60,90,365
https://www.airbnb.com/rooms/13749304,Entire home/apt,700,7,16,36,265
https://www.airbnb.com/rooms/13830632,Entire home/apt,4950,28,58,88,178
https://www.airbnb.com/rooms/13831069,Entire home/apt,2067,27,57,87,362
https://www.airbnb.com/rooms/13714038,Private room,161,28,58,88,363
https://www.airbnb.com/rooms/13714235,Entire home/apt,200,27,57,87,345
https://www.airbnb.com/rooms/13831108,Private room,300,29,59,89,364
https://www.airbnb.com/rooms/13749349,Entire home/apt,750,22,47,77,77
https://www.airbnb.com/rooms/13715347,Entire home/apt,480,20,50,80,160
https://www.airbnb.com/rooms/13750825,Entire home/apt,999,23,53,83,83
https://www.airbnb.com/rooms/13715360,Entire home/apt,950,24,54,84,359
https://www.airbnb.com/rooms/13750986,Entire home/apt,1200,28,58,88,88
https://www.airbnb.com/rooms/13837328,Private room,2320,29,59,89,364
https://www.airbnb.com/rooms/13838496,Entire home/apt,200,28,58,88,88
https://www.airbnb.com/rooms/13716873,Entire home/apt,1031,27,57,87,87
https://www.airbnb.com/rooms/13839024,Private room,70,19,33,62,141
https://www.airbnb.com/rooms/13717872,Shared room,200,23,53,83,358
https://www.airbnb.com/rooms/13839660,Entire home/apt,2200,29,59,89,89
https://www.airbnb.com/rooms/13751640,Private room,100,29,59,88,88
https://www.airbnb.com/rooms/13751915,Entire home/apt,990,20,50,80,166
https://www.airbnb.com/rooms/13718913,Entire home/apt,4134,29,59,89,89
https://www.airbnb.com/rooms/13752062,Private room,2062,29,59,89,89
https://www.airbnb.com/rooms/13840419,Entire home/apt,1000,23,53,83,358
https://www.airbnb.com/rooms/13722291,Entire home/apt,900,30,60,90,180
https://www.airbnb.com/rooms/13841207,Entire home/apt,370,10,21,29,288
https://www.airbnb.com/rooms/13752597,Entire home/apt,300,29,59,89,155
https://www.airbnb.com/rooms/13752779,Entire home/apt,800,24,54,84,359
https://www.airbnb.com/rooms/13752807,Entire home/apt,600,29,59,89,89
https://www.airbnb.com/rooms/13722438,Entire home/apt,314,30,60,90,102
https://www.airbnb.com/rooms/13901997,Entire home/apt,1186,0,0,0,0
https://www.airbnb.com/rooms/13753838,Entire home/apt,1000,28,58,88,88
https://www.airbnb.com/rooms/13841724,Entire home/apt,8000,23,53,83,358
https://www.airbnb.com/rooms/13904714,Private room,61,29,59,88,88
https://www.airbnb.com/rooms/13754041,Entire home/apt,227,29,32,59,324
https://www.airbnb.com/rooms/13904975,Entire home/apt,6309,29,59,89,364
https://www.airbnb.com/rooms/13842909,Entire home/apt,1000,28,58,88,88
https://www.airbnb.com/rooms/13905400,Entire home/apt,2067,30,60,90,365
https://www.airbnb.com/rooms/13844518,Entire home/apt,637,17,47,77,341
https://www.airbnb.com/rooms/13758621,Entire home/apt,1000,23,53,83,83
https://www.airbnb.com/rooms/13761349,Entire home/apt,600,0,0,0,0
https://www.airbnb.com/rooms/13905861,Entire home/apt,400,23,53,83,97
https://www.airbnb.com/rooms/13761882,Entire home/apt,1286,29,59,89,364
https://www.airbnb.com/rooms/13844573,Shared room,80,30,60,90,355
https://www.airbnb.com/rooms/13906025,Private room,195,28,58,88,363
https://www.airbnb.com/rooms/13764581,Entire home/apt,517,29,59,89,364
https://www.airbnb.com/rooms/13906194,Entire home/apt,2320,27,57,87,362
https://www.airbnb.com/rooms/13906657,Entire home/apt,614,30,60,90,365
https://www.airbnb.com/rooms/13764633,Entire home/apt,990,27,57,87,87
https://www.airbnb.com/rooms/13844830,Entire home/apt,1804,30,60,90,90
https://www.airbnb.com/rooms/13906902,Entire home/apt,364,18,44,74,337
https://www.airbnb.com/rooms/13765319,Entire home/apt,240,7,19,38,69
https://www.airbnb.com/rooms/13765732,Private room,300,29,59,89,89
https://www.airbnb.com/rooms/13907405,Entire home/apt,150,0,0,0,113
https://www.airbnb.com/rooms/13907419,Private room,284,30,60,90,365
https://www.airbnb.com/rooms/13845062,Private room,60,0,0,0,10
https://www.airbnb.com/rooms/13908674,Entire home/apt,250,29,59,88,88
https://www.airbnb.com/rooms/13845380,Entire home/apt,614,0,0,0,70
https://www.airbnb.com/rooms/13845425,Entire home/apt,697,30,60,90,361
https://www.airbnb.com/rooms/13766257,Entire home/apt,221,0,0,0,0
https://www.airbnb.com/rooms/13767210,Entire home/apt,800,30,60,90,365
https://www.airbnb.com/rooms/13845483,Entire home/apt,211,22,52,82,168
https://www.airbnb.com/rooms/13910124,Entire home/apt,2578,27,57,87,87
https://www.airbnb.com/rooms/13845585,Entire home/apt,464,30,60,90,365
https://www.airbnb.com/rooms/13770312,Entire home/apt,2578,29,59,89,364
https://www.airbnb.com/rooms/13771053,Private room,500,29,59,89,364
https://www.airbnb.com/rooms/13911837,Entire home/apt,280,1,26,56,56
https://www.airbnb.com/rooms/13771063,Entire home/apt,670,28,58,88,88
https://www.airbnb.com/rooms/13846431,Entire home/apt,200,30,60,90,365
https://www.airbnb.com/rooms/13912446,Entire home/apt,350,22,52,82,165
https://www.airbnb.com/rooms/13846971,Private room,400,5,35,65,339
https://www.airbnb.com/rooms/13776289,Private room,412,29,59,89,89
https://www.airbnb.com/rooms/13777550,Entire home/apt,300,0,0,20,292
https://www.airbnb.com/rooms/13913101,Entire home/apt,1200,23,53,63,63
https://www.airbnb.com/rooms/13780231,Entire home/apt,800,28,58,87,87
https://www.airbnb.com/rooms/13847080,Entire home/apt,333,10,21,51,311
https://www.airbnb.com/rooms/13847292,Private room,340,0,5,35,35
https://www.airbnb.com/rooms/13915047,Entire home/apt,800,27,57,87,87
https://www.airbnb.com/rooms/13847415,Entire home/apt,360,26,56,86,361
https://www.airbnb.com/rooms/13781432,Private room,100,30,60,90,365
https://www.airbnb.com/rooms/13915144,Entire home/apt,221,3,31,61,86
https://www.airbnb.com/rooms/13782011,Private room,170,29,59,89,359
https://www.airbnb.com/rooms/13847461,Entire home/apt,250,30,60,90,365
https://www.airbnb.com/rooms/13847498,Entire home/apt,1170,23,53,83,358
https://www.airbnb.com/rooms/13915208,Entire home/apt,126,10,29,29,29
https://www.airbnb.com/rooms/13847588,Entire home/apt,500,29,59,89,364
https://www.airbnb.com/rooms/13782023,Entire home/apt,1856,27,57,87,362
https://www.airbnb.com/rooms/13915871,Entire home/apt,1150,27,57,87,159
https://www.airbnb.com/rooms/13784730,Entire home/apt,1500,11,41,71,346
https://www.airbnb.com/rooms/13847604,Entire home/apt,550,27,57,87,87
https://www.airbnb.com/rooms/13849161,Entire home/apt,694,10,40,70,135
https://www.airbnb.com/rooms/13916022,Entire home/apt,460,20,40,40,40
https://www.airbnb.com/rooms/13854091,Entire home/apt,1000,27,57,87,362
https://www.airbnb.com/rooms/13786557,Entire home/apt,300,0,0,0,6
https://www.airbnb.com/rooms/13920348,Entire home/apt,2320,30,60,90,365
https://www.airbnb.com/rooms/13855239,Private room,1547,30,60,89,89
https://www.airbnb.com/rooms/13855342,Entire home/apt,3000,27,57,87,87
https://www.airbnb.com/rooms/13923843,Entire home/apt,150,3,23,53,53
https://www.airbnb.com/rooms/13924256,Entire home/apt,785,28,58,88,88
https://www.airbnb.com/rooms/13787489,Private room,100,2,13,43,43
https://www.airbnb.com/rooms/13787567,Entire home/apt,2000,9,9,9,9
https://www.airbnb.com/rooms/13924280,Entire home/apt,200,23,45,74,336
https://www.airbnb.com/rooms/13787573,Entire home/apt,320,21,46,76,154
https://www.airbnb.com/rooms/13856989,Private room,90,27,57,87,102
https://www.airbnb.com/rooms/13858028,Entire home/apt,1000,29,59,89,89
https://www.airbnb.com/rooms/13924755,Entire home/apt,285,17,33,57,212
https://www.airbnb.com/rooms/13858469,Entire home/apt,1500,23,53,83,358
https://www.airbnb.com/rooms/13787962,Entire home/apt,2000,23,53,83,358
https://www.airbnb.com/rooms/13925373,Entire home/apt,290,6,7,20,62
https://www.airbnb.com/rooms/13788113,Entire home/apt,3800,29,59,89,364
https://www.airbnb.com/rooms/13788396,Private room,140,23,53,83,358
https://www.airbnb.com/rooms/13860305,Entire home/apt,336,13,27,27,27
https://www.airbnb.com/rooms/13926052,Private room,202,0,0,0,20
https://www.airbnb.com/rooms/13926388,Entire home/apt,676,19,49,78,126
https://www.airbnb.com/rooms/13861172,Private room,400,30,60,89,89
https://www.airbnb.com/rooms/13795389,Entire home/apt,1550,29,59,89,89
https://www.airbnb.com/rooms/13926723,Entire home/apt,130,0,0,4,4
